68089;52;2;0;1;9.3629;41243.37
68089;59;2;0;1;9.54;45575.37
68145;4;2;1;1;5.18;16890.93
68145;15;2;1;1;0.8455;7472.12
68145;26;2;1;1;1.7034;4700.72
68145;52;2;1;1;1.95;8137.4
68145;59;2;1;1;2.86;8258.23
68718;52;2;0;1;2.11;11115.61
68761;32;2;0;1;1.2254;12887.31
68807;17;1;0;1;0.5972;5503.19
68850;59;1;0;1;2.08;9267.67
68936;40;2;0;1;3.2633;11806.61
68971;43;2;0;0;3.8101;8536.99
68971;68;1;0;0;2.0857;4634.92
69003;59;1;0;1;5.8766;27455.34
69033;40;2;0;1;0.4186;5914.54
69138;17;1;0;1;2.6314;17851.14
69205;32;2;0;1;4.0997;18640.65
69387;87;1;0;0;0.5469;4033.16
69470;40;2;0;1;0.7886;7093.71
69552;59;1;0;1;2.51;3971.41
69552;59;2;0;1;2.51;7821.41
69552;65;2;0;1;1.02;7995.37
69608;92;1;0;0;0.3969;2994.22
69730;52;1;0;1;2.0544;9069.17
69730;52;2;0;1;2.0544;16742.09
69901;81;2;0;1;0.5058;6175.84
69939;40;2;0;1;0.3211;5239.16
70039;59;2;0;1;7.72;51617.1
70101;59;2;0;1;0.4804;5112.79
70111;9;2;0;0;1.67;11900.99
70172;40;2;0;1;1.88;12079.09
70407;17;1;0;1;0.9209;3452.49
70407;87;1;0;0;1.01;4223.54
70449;59;1;0;1;2.9;9768.09
70520;9;2;0;0;0.0346;4174.93
70598;59;1;0;1;0.8341;3357.92
70598;92;1;0;0;2.2117;4363.94
70604;81;2;0;1;1.2361;10128.68
70620;59;1;0;1;0.85;3439.75
70721;15;2;0;1;2.5909;19345.59
70752;84;2;0;0;1.768;13523.03
70754;59;2;0;1;2.8132;24368.92
71061;32;2;0;1;3.022456419098143;4405.72
71260;26;2;0;1;1.1584;5651.28
71300;26;2;0;1;2.12;15449.72
71300;68;1;0;0;1.9039;6236.35
71300;84;1;0;0;1.9039;7165.2
71520;9;2;0;0;0.2912;5593.96
71533;59;2;0;1;1.2264;10513.09
71726;59;1;0;1;0.6703;3775.01
71764;17;2;0;1;0.91;17551.51
71764;23;2;0;1;0.0622;7963.67
71764;32;2;0;1;2.81;19854.94
71764;87;2;0;0;2.44;21617.94
71764;94;2;0;0;5.9759;24363.54
71788;59;2;0;1;0.2962;5425.75
71833;94;2;0;0;1.0259;9362.61
71993;81;2;0;1;1.2817;11865.34
72027;4;2;1;1;2.76;9485.94
72124;32;2;0;1;0.9395;9368.55
72130;52;2;0;1;1.4427;5982.53
72130;81;2;0;1;4.3341;17952.49
72175;59;1;0;1;0.43;3111.02
72252;17;1;0;1;0.42;2735.33
72315;59;1;0;1;0.0965;2797.83
72387;59;2;0;1;0.3881;4755.81
72495;17;2;0;1;3.29;24487.69
72495;40;2;0;1;2.86;20817.01
72583;59;1;0;1;0.8782;4753.2
72803;26;2;0;1;3.38;31812.79
72803;40;2;0;1;1.3463;12309.09
72803;59;2;0;1;2.5891;22352.37
72803;94;2;0;0;0.7963;8648.3
73332;32;2;0;1;3.022456419098143;3933.17
73443;17;2;0;1;0.6416;5331.94
73540;59;2;0;1;0.3201;4412.49
73580;59;1;0;1;0.6303;3303.3
73831;32;2;0;1;0.4;5941.8
73893;40;2;0;1;1.1582;6869.76
74004;52;2;0;1;0.3834;6215.33
74410;32;2;0;1;3.7392;23187.31
74427;17;2;0;1;1.57;6545.81
74473;59;2;0;1;1.7953;11540.0
74722;59;1;0;1;0.6768;3321.46
74812;17;1;0;1;0.28704;3178.66
75037;15;2;0;1;0.5665;6833.82
75065;59;1;0;1;1.66;3844.7
75075;17;2;0;1;0.4798;4723.37
75171;17;2;0;1;1.73;6751.44
75318;59;1;0;1;4.7631;11531.76
75379;40;2;0;1;0.43;5497.45
75402;59;1;0;1;0.5829;4603.19
75428;59;2;0;1;0.3355;6407.58
75464;81;1;0;1;1.2166;2944.72
75702;17;1;0;1;3.5176;6017.5
75832;87;2;0;0;0.121;5147.03
76134;26;2;0;1;1.2068;6495.65
76361;59;2;0;1;0.4463;4982.55
76459;15;2;0;1;2.3918;23841.69
76459;17;1;0;1;0.9737;16939.46
76459;26;2;0;1;7.5446;76770.5
76459;52;2;0;1;8.5245;68698.9
76476;17;1;0;1;0.7054;3490.04
76588;32;2;0;1;6.8286;28598.14
76588;59;2;0;1;1.3303;12078.61
76698;17;1;0;1;0.5188;2985.86
76949;32;2;0;1;0.4293;6060.66
76977;81;2;0;1;0.9352;8913.49
77069;59;1;0;1;2.3254;6496.26
77330;81;2;0;1;1.76;14548.32
77527;52;2;0;1;1.12;8184.84
77554;17;1;0;1;0.6088;3000.61
77614;59;2;0;1;0.4619;5169.2
77616;17;1;0;1;0.6166;3517.62
77661;32;2;0;1;1.289;12506.47
77844;59;2;0;1;1.0818;8094.87
77867;81;1;0;1;1.03;5109.94
77867;87;2;0;0;1.03;9472.47
77964;87;1;0;0;0.3064;3526.96
77984;59;2;0;1;1.5893;5289.04
77984;81;2;0;1;1.5893;7113.04
78210;59;2;0;1;5.6249;27315.0
78229;68;1;0;0;1.1758;7249.2
78273;94;2;0;0;1.7842;16010.7
78281;94;2;0;0;3.82;30855.9
78460;81;2;0;1;4.536;39473.12
78565;8;2;0;0;1.057;6722.29
78793;94;2;0;0;3.8969;20228.88
78846;59;2;0;1;2.2266824155483573;4792.0
78863;17;2;0;1;2.2243;6021.75
79247;32;2;0;1;3.4172;34586.75
79247;59;2;0;1;1.4779;14153.79
79253;17;1;0;1;0.0282;2278.75
79653;59;1;0;1;3.1556;11812.73
79722;52;2;0;1;0.3581;5271.95
79796;94;2;0;0;2.9977;17616.36
80170;32;2;0;1;2.1631;8884.77
80170;59;2;0;1;1.8688;7109.16
80461;59;1;0;1;0.4008;3435.9
80479;52;2;0;1;5.64;24347.18
80506;40;2;0;1;1.7935;9157.23
80600;52;1;0;1;0.9215;2988.58
80627;8;2;0;0;3.0;23853.04
80627;9;2;0;0;11.16;35333.07
80627;43;2;0;0;4.3132;15731.23
80627;62;2;0;0;1.8;6429.49
80942;17;2;0;1;3.9164;22634.04
81034;17;1;0;1;3.07;7689.11
81073;32;2;0;1;1.72;10448.68
81073;52;2;0;1;2.2458;12835.2
81093;17;1;0;1;0.7;2261.27
81554;32;2;0;1;0.3995;5387.48
81717;17;1;0;1;0.2624;3208.05
82023;43;2;0;0;6.4663;14609.05
82727;17;1;0;1;0.9814;3489.4
82928;15;2;0;1;3.785;25680.8
82928;32;2;0;1;3.785;23703.85
82939;68;1;0;0;0.76;2512.01
83328;17;1;0;1;0.5727;3260.4
83458;10;2;0;1;1.8125;10288.49
83458;26;2;0;1;1.0167;6078.81
83472;17;1;0;1;7.42;31414.81
83472;59;1;0;1;25.25;72623.22
84051;15;2;0;1;4.1;22814.25
84051;23;2;0;1;3.8;24298.29
84051;59;2;0;1;3.0;21811.64
84183;59;2;0;1;0.6629;4371.55
84287;59;1;0;1;0.3975;3363.04
84380;17;1;0;1;0.1183;2508.29
84482;81;1;0;1;4.9577;18205.76
84518;32;2;0;1;0.36;5675.51
84613;59;1;0;1;5.5066;17046.83
84613;81;1;0;1;1.1581;8734.19
84613;81;2;0;1;1.1581;12718.28
84689;59;1;0;1;1.65;4665.62
84689;87;1;0;0;1.7722;12525.03
84804;17;2;0;1;1.66;9086.64
84804;32;2;0;1;17.1833;122872.8
84904;32;2;0;1;1.021;7891.67
84948;68;1;0;0;2.3375;6036.2
85001;15;2;0;1;0.7811;8102.88
85201;17;1;0;1;0.1584;2547.19
85203;59;2;0;1;0.8159;4823.93
85407;59;1;0;1;0.5971;3113.65
85407;59;2;0;1;0.5971;5854.43
85414;59;2;0;1;2.55;17421.79
85515;15;2;0;1;1.8689;17488.36
85546;23;2;0;1;3.7644;17273.5
85548;26;2;0;1;3.6318;32434.94
85548;32;2;0;1;2.64;13763.04
85548;40;2;0;1;1.03;6954.04
85756;59;1;0;1;3.3923;5390.03
85840;81;1;0;1;1.4;7229.01
85840;87;2;0;0;1.9264;20643.18
85924;52;2;0;1;0.42;3905.7
85950;9;2;0;0;2.17;9392.04
85950;94;2;0;0;0.66;10602.08
85952;87;2;0;0;0.5336;6022.64
85984;32;2;0;1;4.37;30573.83
85984;59;2;0;1;8.28;32052.23
86182;84;2;0;0;0.1759;3168.54
86229;59;2;0;1;0.1187;4851.56
86237;17;1;0;1;0.1655;2692.59
86267;52;2;0;1;0.44;5940.74
86271;40;2;0;1;0.6;3982.32
86271;59;2;0;1;1.001;5606.13
86271;87;2;0;0;1.4113;11070.16
86542;59;1;0;1;0.61;3981.41
86582;17;1;0;1;2.0443746605744124;30941.32
86582;59;1;0;1;2.2266824155483573;6643.99
86749;52;2;0;1;1.55;7116.77
86767;94;2;0;0;0.6348;9947.04
86901;52;2;0;1;1.27;7098.64
86916;40;2;0;1;4.6468;33525.49
87201;59;1;0;1;0.416;2898.49
87207;59;2;0;1;0.33;6134.27
87293;32;2;0;1;2.7309;31109.06
87293;59;2;0;1;1.2014;14160.86
87434;15;2;0;1;2.43;12647.29
87539;59;2;0;1;0.322;6127.2
87552;9;2;0;0;0.77;7703.93
87664;59;1;0;1;2.09;4499.84
87873;32;2;0;1;1.3747;11925.54
87873;59;1;0;1;5.9563;15389.1
87873;59;2;0;1;5.9563;23147.34
87878;15;2;0;1;6.0737;34023.28
88005;52;2;0;1;4.419;14594.26
88023;9;2;0;0;0.2624;5317.45
88040;17;1;0;1;3.2779;9701.33
88040;92;1;0;0;0.5;2639.8
88205;87;1;0;0;0.5341;4648.01
88517;87;1;0;0;0.941;6396.37
88525;23;2;0;1;2.1485;11769.31
88681;17;1;0;1;0.62;3829.77
88691;17;2;0;1;2.453;9623.55
88841;52;1;0;1;0.8096;2916.54
88928;40;2;0;1;4.75;45700.17
88928;52;2;0;1;1.462;17671.74
89417;23;2;0;1;2.9756;19085.78
89417;32;2;0;1;1.3;15712.95
89417;59;2;0;1;3.96;31844.48
89430;15;2;0;1;0.7852;8146.01
89440;26;2;0;1;4.5;22825.44
89440;40;2;0;1;2.16;18006.35
89602;32;2;0;1;4.3488;20015.66
89835;17;1;0;1;0.19;2642.22
89842;17;1;0;1;0.2143;3379.9
90076;15;2;0;1;0.1946;5124.78
90202;9;2;0;0;1.9441;7696.51
90227;17;1;0;1;1.66;4506.34
90537;59;2;0;1;0.469;5975.13
90597;59;1;0;1;1.93;9507.91
90901;59;2;0;1;7.257;37717.16
90968;59;1;0;1;0.4683;2914.46
91040;59;1;0;1;2.16;2511.84
91094;59;1;0;1;1.0945;5641.96
91148;23;2;0;1;2.4211;17144.6
91148;32;2;0;1;1.58;11665.92
91178;59;1;0;1;0.25;3940.93
91179;9;2;0;0;2.1144;8404.93
91179;17;2;0;1;1.1188;8700.61
91249;40;2;0;1;1.42;11309.57
91435;59;1;0;1;0.0908;2643.38
91517;59;2;0;1;0.1383;5133.0
91794;23;2;0;1;0.7848;4831.71
91975;15;2;0;1;0.2627;6080.69
92027;59;1;0;1;0.43;4266.9
92099;40;2;0;1;0.8439;5948.81
92218;68;1;0;0;1.6952;4915.04
92218;94;2;0;0;2.11;10611.74
92556;15;2;0;1;1.689;13681.94
92556;32;2;0;1;1.2623;10996.61
92583;17;1;0;1;1.56;3558.63
92583;43;2;0;0;2.287;14537.11
92583;68;1;0;0;1.8;5621.37
92583;84;2;0;0;1.28;8656.01
92583;87;1;0;0;2.0;5571.46
92853;17;1;0;1;0.5109;2980.05
92933;17;1;0;1;0.2033;3647.96
93168;59;1;0;1;1.23;6965.07
93182;40;2;0;1;0.7699;6327.17
93228;17;1;0;1;0.4673;4545.81
93417;59;2;0;1;1.4687;14125.34
93435;17;1;0;1;2.13;8946.79
93435;26;2;0;1;0.94;6367.58
93498;59;1;0;1;5.0336;43128.9
93510;92;1;0;0;0.08;2424.44
93538;17;1;0;1;3.95;8836.55
93538;59;1;0;1;3.2279;6436.98
93922;59;2;0;1;3.1367;24996.12
93922;87;2;0;0;4.9169;49736.08
93970;59;2;0;1;1.1155;8683.55
94033;52;2;0;1;2.0521;13657.78
94181;81;2;0;1;1.2483;11297.04
94181;84;2;0;0;0.5585;5226.82
94553;32;2;0;1;3.4;29069.49
94553;59;2;0;1;3.256;28753.27
94554;94;2;0;0;2.3436;16390.23
94589;59;2;0;1;0.2133;3186.81
94808;87;2;0;0;0.1;3332.26
94886;32;2;0;1;3.5729;34304.05
94968;32;2;0;1;2.4486;21719.53
95008;17;1;0;1;0.5394;4501.46
95011;15;2;0;1;0.1441;4842.37
95018;59;2;0;1;0.4685;5456.51
95287;40;2;0;1;1.7539;11051.76
95311;15;2;0;1;0.79;5685.16
95319;32;2;0;1;1.0;8876.64
95372;52;1;0;1;1.1195;4867.15
95396;68;1;0;0;1.45;5507.88
95476;17;2;0;1;4.07;27210.23
95476;59;2;0;1;2.0438;14938.4
95476;68;1;0;0;2.71;11399.11
95476;81;2;0;1;1.9108;18431.88
95601;87;1;0;0;1.19;6075.67
95661;59;1;0;1;0.61;3419.28
95678;17;1;0;1;9.52;72214.02
95678;52;2;0;1;4.02;46278.68
95678;59;1;0;1;26.85;69554.83
95678;94;2;0;0;9.7353;55849.31
95959;17;1;0;1;0.5506;3828.62
95974;81;2;0;1;0.3746;6199.39
96004;17;1;0;1;0.8502;4125.84
96038;17;1;0;1;0.31;3975.93
96379;87;1;0;0;0.6912;5042.68
96414;17;1;0;1;0.3349;2387.01
96847;17;1;0;1;2.3745;3490.89
96847;17;2;0;1;2.3745;6398.53
96975;23;2;0;1;2.022;10705.8
97172;59;2;0;1;2.6984;10184.62
97437;38;2;0;0;3.53;19169.59
97437;59;1;0;1;0.7793;7038.28
97661;68;1;0;0;3.52;9569.93
97695;52;1;0;1;0.4164;4496.83
97845;59;1;0;1;0.3644;3585.01
97861;59;1;0;1;1.75;3640.61
97942;68;1;0;0;2.58;5252.97
97942;81;1;0;1;0.1954;1786.84
97945;59;1;0;1;0.406;3542.56
98118;17;2;0;1;0.83;4847.69
98118;52;2;0;1;2.18;11060.91
98118;59;2;0;1;0.88;5489.42
98140;26;2;0;1;3.56;30782.13
98140;59;2;0;1;4.59;25473.54
98140;87;2;0;0;0.3;4286.53
98248;87;1;0;0;0.5191;3540.87
98265;32;2;0;1;1.41;17503.79
98346;40;2;0;1;0.6531;5369.78
98490;59;1;0;1;0.41;3821.14
98571;17;1;0;1;0.2463;2725.0
98646;9;2;0;0;3.4846;15848.18
98747;9;2;0;0;3.32;15613.73
98747;59;2;0;1;2.1089;12487.08
98814;32;2;0;1;7.1657;39513.08
98814;40;2;0;1;3.5;15259.25
98825;94;2;0;0;2.4491;14006.71
98871;52;2;0;1;0.2429;5101.93
98995;17;1;0;1;0.344;3863.48
98995;68;1;0;0;0.5746;4410.47
99108;52;2;0;1;1.611;8766.72
99146;17;2;0;1;0.8314;4770.08
99282;59;2;0;1;1.6244;9962.16
99377;52;2;0;1;0.65;6411.72
99693;81;1;0;1;6.35;24122.1
